,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,retweet_count,favorite_count,entities,extended_entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,negative,neutral,positive
0,2014-10-15 17:38:19+00:00,522441352810737664,522441352810737664,RT @SellPuts: forgot the chart.. $AAPL http://t.co/xPVGaxUkbC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 52247328, 'id_str': '52247328', 'name': 'Mark Mansfield', 'screen_name': 'Mark4124NH', 'location': 'Dallas TX', 'url': 'http://marksmarketanalysis.blogspot.com/', 'description': 'MBA-Finance. Blogger, trader, and concerned world citizen.', 'protected': False, 'verified': False, 'followers_count': 1424, 'friends_count': 2001, 'listed_count': 51, 'favourites_count': 52, 'statuses_count': 26455, 'created_at': 'Tue Jun 30 00:42:05 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1575396604/9_14_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1575396604/9_14_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Wed Oct 15 17:37:04 +0000 2014', 'id': 522441037986680832, 'id_str': '522441037986680832', 'text': 'forgot the chart.. $AAPL http://t.co/xPVGaxUkbC', 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 21045893, 'id_str': '21045893', 'name': 'Sellputs', 'screen_name': 'SellPuts', 'location': '-Neil Armstrong 1994', 'url': None, 'description': 'We leave you much that is undone. There are great ideas undiscovered, breakthroughs available to those who can remove one of truths protective layers.', 'protected': False, 'verified': False, 'followers_count': 12268, 'friends_count': 301, 'listed_count': 855, 'favourites_count': 10018, 'statuses_count': 111364, 'created_at': 'Tue Feb 17 00:05:54 +0000 2009', 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000047568074/860f9b901e2ba27c8639bba1687999e8.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000047568074/860f9b901e2ba27c8639bba1687999e8.jpeg', 'profile_background_tile': False, 'profile_link_color': '2C0DDE', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'D6ECFF', 'profile_text_color': '050723', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/518823471728455680/NFsQdUYE_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/518823471728455680/NFsQdUYE_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21045893/1410331139', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [19, 24]}], 'media': [{'id': 522441037495926784, 'id_str': '522441037495926784', 'indices': [25, 47], 'media_url': 'http://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'media_url_https': 'https://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'url': 'http://t.co/xPVGaxUkbC', 'display_url': 'pic.twitter.com/xPVGaxUkbC', 'expanded_url': 'http://twitter.com/SellPuts/status/522441037986680832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 559, 'h': 274, 'resize': 'fit'}, 'small': {'w': 340, 'h': 166, 'resize': 'fit'}, 'medium': {'w': 559, 'h': 274, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 522441037495926784, 'id_str': '522441037495926784', 'indices': [25, 47], 'media_url': 'http://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'media_url_https': 'https://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'url': 'http://t.co/xPVGaxUkbC', 'display_url': 'pic.twitter.com/xPVGaxUkbC', 'expanded_url': 'http://twitter.com/SellPuts/status/522441037986680832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 559, 'h': 274, 'resize': 'fit'}, 'small': {'w': 340, 'h': 166, 'resize': 'fit'}, 'medium': {'w': 559, 'h': 274, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'SellPuts', 'name': 'Sellputs', 'id': 21045893, 'id_str': '21045893', 'indices': [3, 12]}], 'symbols': [{'text': 'AAPL', 'indices': [33, 38]}], 'media': [{'id': 522441037495926784, 'id_str': '522441037495926784', 'indices': [39, 61], 'media_url': 'http://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'media_url_https': 'https://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'url': 'http://t.co/xPVGaxUkbC', 'display_url': 'pic.twitter.com/xPVGaxUkbC', 'expanded_url': 'http://twitter.com/SellPuts/status/522441037986680832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 559, 'h': 274, 'resize': 'fit'}, 'small': {'w': 340, 'h': 166, 'resize': 'fit'}, 'medium': {'w': 559, 'h': 274, 'resize': 'fit'}}, 'source_status_id': 522441037986680832, 'source_status_id_str': '522441037986680832'}]}","{'media': [{'id': 522441037495926784, 'id_str': '522441037495926784', 'indices': [39, 61], 'media_url': 'http://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'media_url_https': 'https://pbs.twimg.com/media/B0AVWwgIAAAOlPb.png', 'url': 'http://t.co/xPVGaxUkbC', 'display_url': 'pic.twitter.com/xPVGaxUkbC', 'expanded_url': 'http://twitter.com/SellPuts/status/522441037986680832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 559, 'h': 274, 'resize': 'fit'}, 'small': {'w': 340, 'h': 166, 'resize': 'fit'}, 'medium': {'w': 559, 'h': 274, 'resize': 'fit'}}, 'source_status_id': 522441037986680832, 'source_status_id_str': '522441037986680832'}]}",False,False,False,medium,en,2014-10-15 17:38:19.719,0.27348867,0.6770683,0.049443148
1,2014-10-15 19:06:47+00:00,522463616210329600,522463616210329600,$AAPL going to NAS a real lift now,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 885475741, 'id_str': '885475741', 'name': 'DSayarer', 'screen_name': 'DSayarer', 'location': 'London', 'url': 'http://proprietarythinking.wordpress.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 116, 'friends_count': 94, 'listed_count': 6, 'favourites_count': 461, 'statuses_count': 5764, 'created_at': 'Tue Oct 16 22:38:54 +0000 2012', 'utc_offset': 7200, 'time_zone': 'Stockholm', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/435525372986150913/3Fn91dYg_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/435525372986150913/3Fn91dYg_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/885475741/1401350082', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",,False,False,False,medium,en,2014-10-15 19:06:47.697,0.026359916,0.3280845,0.6455555
2,2014-10-15 19:34:31+00:00,522470595506618369,522470595506618368,Benchmarking The Smartwatch Market http://t.co/oCAlEvco4O $AAPL #APPLE $SSNLF,"<a href=""http://seekingalpha.com"" rel=""nofollow"">Seeking Alpha</a>",False,,,,,,"{'id': 23059499, 'id_str': '23059499', 'name': 'Seeking Alpha', 'screen_name': 'SeekingAlpha', 'location': '', 'url': 'http://SeekingAlpha.com', 'description': 'Seeking Alpha is the #1 crowd sourced equity research platform. Follow analysis by investors for investors from Seeking Alpha. Sign up at http://t.co/q8sAeDrsnR', 'protected': False, 'verified': False, 'followers_count': 63448, 'friends_count': 10, 'listed_count': 2238, 'favourites_count': 15, 'statuses_count': 267294, 'created_at': 'Fri Mar 06 12:52:56 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'D9D9D9', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/436400133916225536/dxS1wkvd.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/436400133916225536/dxS1wkvd.png', 'profile_background_tile': False, 'profile_link_color': '4A0C0D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/460405071453249536/hNv3Xbww_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/460405071453249536/hNv3Xbww_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23059499/1398763809', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'APPLE', 'indices': [64, 70]}], 'trends': [], 'urls': [{'url': 'http://t.co/oCAlEvco4O', 'expanded_url': 'http://seekingalpha.com/article/2564565-benchmarking-the-smartwatch-market?source=feed_f', 'display_url': 'seekingalpha.com/article/256456…', 'indices': [35, 57]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [58, 63]}, {'text': 'SSNLF', 'indices': [71, 77]}]}",,False,False,False,medium,en,2014-10-15 19:34:31.666,0.010867684,0.85914236,0.12998997
3,2014-10-15 15:35:21+00:00,522410407261388801,522410407261388800,@marcos_rb $AAPL is reporting earnings for Q4 2014 on 10/20/14 – http://t.co/PzeMv2t4A5,"<a href=""http://www.estimize.com"" rel=""nofollow"">EstimizeNotifications</a>",False,,,56506654.0,56506654.0,marcos_rb,"{'id': 601422914, 'id_str': '601422914', 'name': 'Estimize', 'screen_name': 'EstimizeNotify', 'location': 'New York, NY', 'url': 'http://estimize.com', 'description': 'Receive notifications of important events taking place on the Estimize platform specific to you.', 'protected': False, 'verified': False, 'followers_count': 153, 'friends_count': 0, 'listed_count': 5, 'favourites_count': 0, 'statuses_count': 38350, 'created_at': 'Thu Jun 07 00:50:44 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/584804240/57gxxfnus6fgl5enh4ma.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/584804240/57gxxfnus6fgl5enh4ma.jpeg', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3592105237/d6252cf7e725d9538fdd876854f9fb71_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3592105237/d6252cf7e725d9538fdd876854f9fb71_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/PzeMv2t4A5', 'expanded_url': 'http://www.estimize.com/aapl/fq4-2014', 'display_url': 'estimize.com/aapl/fq4-2014', 'indices': [65, 87]}], 'user_mentions': [{'screen_name': 'marcos_rb', 'name': 'Marcos Boschetti', 'id': 56506654, 'id_str': '56506654', 'indices': [0, 10]}], 'symbols': [{'text': 'AAPL', 'indices': [11, 16]}]}",,False,False,False,medium,en,2014-10-15 15:35:21.668,0.004873118,0.89729863,0.097828366
4,2014-10-15 21:02:30+00:00,522492737246232578,522492737246232576,“@sbanawan: @JustinPulitzer thoughts on the $AAPL move today?”&lt;~Broke the channel. $95s key low to hold.,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",False,5.224899480844042e+17,5.224899480844042e+17,11676842.0,11676842.0,sbanawan,"{'id': 18944615, 'id_str': '18944615', 'name': 'Justin Pulitzer', 'screen_name': 'JustinPulitzer', 'location': 'NYC', 'url': None, 'description': ""'Do or do not. There is no try.' - Yoda, Jedi Master || Prop Trader & Fader of Wall Street consensus groupthink. #PriceIsTruth"", 'protected': False, 'verified': False, 'followers_count': 2819, 'friends_count': 272, 'listed_count': 117, 'favourites_count': 910, 'statuses_count': 33002, 'created_at': 'Tue Jan 13 17:17:16 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '000000', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000535024495/9012fd757c25a08934a805c162298a10_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000535024495/9012fd757c25a08934a805c162298a10_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18944615/1398362867', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'sbanawan', 'name': 'Sammy', 'id': 11676842, 'id_str': '11676842', 'indices': [1, 10]}, {'screen_name': 'JustinPulitzer', 'name': 'Justin Pulitzer', 'id': 18944615, 'id_str': '18944615', 'indices': [12, 27]}], 'symbols': [{'text': 'AAPL', 'indices': [44, 49]}]}",,False,False,False,medium,en,2014-10-15 21:02:30.669,0.5741329,0.40560016,0.0202668
5,2014-10-15 21:08:45+00:00,522494310093422593,522494310093422592,"Wow, 3 out of last 4 breakdown, I ended up slightly positive. $AAPL break was terrible. Down 5 digits at one point again.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1537481371, 'id_str': '1537481371', 'name': 'Ed', 'screen_name': 'kalamermgmt', 'location': '', 'url': None, 'description': 'Avid speculator looking to hit jackpot with you together!', 'protected': False, 'verified': False, 'followers_count': 23, 'friends_count': 169, 'listed_count': 0, 'favourites_count': 6, 'statuses_count': 129, 'created_at': 'Fri Jun 21 22:28:35 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000663326329/8690ac258570c797294aa7ac47494373_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000663326329/8690ac258570c797294aa7ac47494373_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [62, 67]}]}",,False,False,False,medium,en,2014-10-15 21:08:45.663,0.63014936,0.21598269,0.15386799
6,2014-10-15 12:24:54+00:00,522362478924414976,522362478924414976,"RT @ATTBolsa: Morgan Stanley reitera Compra sobre $AAPL #Apple, PO $110.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 89778570, 'id_str': '89778570', 'name': 'ARR', 'screen_name': 'areggeti', 'location': 'ÜT: 10.498521,-66.846609', 'url': None, 'description': 'Ing Produccion, UNIMET. Asesor de Inversion. Interesado en los mercados financieros.', 'protected': False, 'verified': False, 'followers_count': 354, 'friends_count': 455, 'listed_count': 20, 'favourites_count': 49, 'statuses_count': 6944, 'created_at': 'Fri Nov 13 19:54:06 +0000 2009', 'utc_offset': -16200, 'time_zone': 'Caracas', 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1466222823/bonos_y_acciones_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1466222823/bonos_y_acciones_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Wed Oct 15 12:21:28 +0000 2014', 'id': 522361613241044992, 'id_str': '522361613241044992', 'text': 'Morgan Stanley reitera Compra sobre $AAPL #Apple, PO $110.', 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2150696418, 'id_str': '2150696418', 'name': 'AvalonTradingTeam', 'screen_name': 'ATTBolsa', 'location': '', 'url': 'http://www.attbolsa.com', 'description': 'Equipo de #trading e #inversión guiado por @avalonmarga. Seguimiento de oportunidades vía WhatsApp y email. Aquí compartiendo info de #economía, #finanzas y más', 'protected': False, 'verified': False, 'followers_count': 1213, 'friends_count': 530, 'listed_count': 67, 'favourites_count': 16, 'statuses_count': 9061, 'created_at': 'Wed Oct 23 10:18:47 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '030303', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000100223700/dfe866c8ae09ca21135383771b0825c7.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000100223700/dfe866c8ae09ca21135383771b0825c7.jpeg', 'profile_background_tile': False, 'profile_link_color': '8D03A8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/521373888131788801/iA2k7jjE_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/521373888131788801/iA2k7jjE_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2150696418/1398687102', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [{'text': 'Apple', 'indices': [42, 48]}], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [36, 41]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'pt'}",0,0,"{'hashtags': [{'text': 'Apple', 'indices': [56, 62]}], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'ATTBolsa', 'name': 'AvalonTradingTeam', 'id': 2150696418, 'id_str': '2150696418', 'indices': [3, 12]}], 'symbols': [{'text': 'AAPL', 'indices': [50, 55]}]}",,False,False,False,medium,pt,2014-10-15 12:24:54.678,0.012479715,0.87429917,0.11322108
7,2014-10-15 12:25:25+00:00,522362608952045569,522362608952045568,Breaking News: another Texas health care worker tests positive w/ #Ebola US Stock Markets crashing. $SPY had a close below 200 day avg $AAPL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 604883194, 'id_str': '604883194', 'name': 'Tom Quirke', 'screen_name': 'tomjquirke', 'location': 'Boulder, Colorado ', 'url': None, 'description': 'Tom is a 30 year old entrepreneur from Boulder, Colorado / Atlanta, Georgia - Equity Options Trader - Business Owner - Entrepreneur', 'protected': False, 'verified': False, 'followers_count': 683, 'friends_count': 1089, 'listed_count': 6, 'favourites_count': 11, 'statuses_count': 488, 'created_at': 'Sun Jun 10 22:05:42 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2296991855/nxlmpcsef1sya7wk8jtp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2296991855/nxlmpcsef1sya7wk8jtp_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'Ebola', 'indices': [66, 72]}], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'SPY', 'indices': [100, 104]}, {'text': 'AAPL', 'indices': [135, 140]}]}",,False,False,False,medium,en,2014-10-15 12:25:25.664,0.6143379,0.36517137,0.020490723
