,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1293695863244562432,1293695863244562432,2020-08-12 23:48:24 UTC,2020-08-12,23:48:24,0,1042019366899015681,taka60099549,TAKAさん,,チャンピオン地頭所選手。 見た目草食、走り肉食。爽やかだけど速いんです。上手いんです。でもいつか勝ってやるぜw #evjp #jevra #tesla #model3 #いつだとは言ってない #後ろの不審者はうちの監督  https://t.co/ydbH3OwDTw,ja,[],[],['https://pbs.twimg.com/media/EfQgj_HVoAANSW-.jpg'],3,2,67,"['evjp', 'jevra', 'tesla', 'model3', 'いつだとは言ってない', '後ろの不審者はうちの監督']",[],https://twitter.com/TAKA60099549/status/1293695863244562432,False,,1,https://pbs.twimg.com/media/EfQgj_HVoAANSW-.jpg,,,,,,,[],,,,,0.047235817,0.89661247,0.056151543
1,1293695762736517120,1293695762736517120,2020-08-12 23:48:00 UTC,2020-08-12,23:48:00,0,2218420168,nickwhoward,Nick,,Tesla Owners!! Find the best photo of your Tesla in your camera roll and post it below!,en,[],[],[],190,14,161,[],[],https://twitter.com/nickwhoward/status/1293695762736517120,False,,0,,,,,,,,[],,,,,0.0027497746,0.032745525,0.9645046
2,1293695050149314560,1293695050149314560,2020-08-12 23:45:10 UTC,2020-08-12,23:45:10,0,701228042216050690,vm_one1,VM.$tsla,,Whaaat. Even credit karma is seeing this?? #modelx #Tesla  https://t.co/sk9gQbimhc,en,[],[],['https://pbs.twimg.com/media/EfQgyslU0AAJYWP.jpg'],1,4,59,"['modelx', 'tesla']",[],https://twitter.com/vm_one1/status/1293695050149314560,False,,1,https://pbs.twimg.com/media/EfQgyslU0AAJYWP.jpg,,,,,,,[],,,,,0.6289503,0.32249182,0.048557933
3,1293694006971572225,1293694006971572225,2020-08-12 23:41:01 UTC,2020-08-12,23:41:01,0,16045536,_gettingstoned,GettingStoned.eth,,"The Tesla community isn't a cult of status and privilege ""gifted to those who pledge all available financial assets""  I had nothing and this community EMPOWERED me.   Cults demand money. Communities empower their members.   This community was a LIGHT in my darkest moments.",en,[],[],[],1,10,67,[],[],https://twitter.com/_GettingStoned/status/1293694006971572225,False,https://twitter.com/WholeMarsBlog/status/1293618211821240321,0,,,,,,,,[],,,,,0.031145317,0.14389764,0.824957
4,1293681999090262016,1293681999090262016,2020-08-12 22:53:18 UTC,2020-08-12,22:53:18,0,119196654,guillet6,Guille P51 Mustang,,"Aeropuerto internacional de Melilla, estamos despegados , hasta un TESLA en el estacionamiento. My first tesla (what i see) @elonmusk 😊 (Ahora si hay un motivo para que le dé MG , no @LicTricolor2 ?)  https://t.co/OAgAIanAEM",es,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'lictricolor2', 'name': 'lic. tricolor 2', 'id': '1137807005798797313'}]",[],['https://pbs.twimg.com/media/EfQU6CzWkAEdqSc.jpg'],10,3,70,[],[],https://twitter.com/GuilleT6/status/1293681999090262016,False,,1,https://pbs.twimg.com/media/EfQU6CzWkAEdqSc.jpg,,,,,,,[],,,,,0.0033162665,0.11558239,0.88110137
5,1293679890907054081,1293679890907054081,2020-08-12 22:44:56 UTC,2020-08-12,22:44:56,0,415794343,tweetermeyer,E.W. Niedermeyer,,"Remember: this is definitely a COVID thing, even though market share has been falling for a year as the market has grown. A ship or two will fix it. Or maybe the new factory? Or a new model? Point is, something will just fix this without Tesla having to admit a single misstep.",en,[],[],[],8,8,67,[],[],https://twitter.com/Tweetermeyer/status/1293679890907054081,False,https://twitter.com/AutoNewsEurope/status/1293488785213157377,0,,,,,,,,[],,,,,0.49529606,0.4611419,0.043561954
6,1293679386827399171,1293679386827399171,2020-08-12 22:42:55 UTC,2020-08-12,22:42:55,0,361871810,mattihaapoja,Matti Haapoja,,I spilled coffee in the tesla... that might be the last time I ever drink coffee.,en,[],[],[],52,11,1133,[],[],https://twitter.com/MattiHaapoja/status/1293679386827399171,False,,0,,,,,,,,[],,,,,0.8704935,0.11509614,0.01441044
7,1293677391995457539,1293677391995457539,2020-08-12 22:35:00 UTC,2020-08-12,22:35:00,0,872519322077470721,tdanetwork,TD Ameritrade Network,,"“If you are a long-term investor, missing #Tesla will be the greatest mistake you will ever make.”  @GerberKawasaki talks $TSLA stock split, gives his outlook for #tech and the #EV space with @NPetallides:",en,"[{'screen_name': 'gerberkawasaki', 'name': 'ross gerber', 'id': '349249475'}, {'screen_name': 'npetallides', 'name': 'nicole petallides', 'id': '2353958539'}]",[],[],27,76,315,"['tesla', 'tech', 'ev']",['tsla'],https://twitter.com/TDANetwork/status/1293677391995457539,False,,0,,,,,,,,[],,,,,0.15665364,0.49785855,0.34548777
8,1293673469427585024,1293673469427585024,2020-08-12 22:19:25 UTC,2020-08-12,22:19:25,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,Squabbles to sue Tesla from TeslaQville:   https://t.co/gzlh4B2DgI,en,[],['https://twitter.com/AvatarDomy/status/1293640538558730240/video/1'],[],17,16,172,[],[],https://twitter.com/Kristennetten/status/1293673469427585024,False,,0,,,,,,,,[],,,,,0.13243534,0.8477016,0.019863123
9,1293669133578579968,1293669133578579968,2020-08-12 22:02:11 UTC,2020-08-12,22:02:11,0,97530284,awealthofcs,Ben Carlson,,Finance textbooks: Stock splits don’t impact the value of a company in any way   Tesla investors: We disagree,en,[],[],[],91,288,2771,[],[],https://twitter.com/awealthofcs/status/1293669133578579968,False,,0,,,,,,,,[],,,,,0.4828332,0.48915598,0.02801101
10,1293668817223086080,1293666209670369280,2020-08-12 22:00:55 UTC,2020-08-12,22:00:55,0,308795969,dmc_ryan,Ryan McCaffrey,,"@BenSullins Disappointed to see all of the defensive/fanboy replies from some Tesla fans in there. If they hit 500+ and the car is good, that's a GREAT thing; such a big number will also help them get noticed by luxury car buyers. Plus Peter Rawlinson is running Lucid &amp; he built the S!",en,[],[],[],11,3,112,[],[],https://twitter.com/DMC_Ryan/status/1293668817223086080,False,,0,,,,,,,,[],,,,,0.12052108,0.26156074,0.61791813
11,1293668155349442560,1293668155349442560,2020-08-12 21:58:18 UTC,2020-08-12,21:58:18,0,31263848,stevenmarkryan,stevenmarkryan,,"😯 $TSLA  Just noticed. If Tesla stock split today ($1554.76 close), it'd be $310.95/share.  My cost basis:  $310.90/share  This coincidence proves the flying spaghetti monster is real.  https://t.co/LV5q2wgPwv",en,[],[],['https://pbs.twimg.com/media/EfQIP_rXgAAT0Sg.jpg'],14,7,240,[],['tsla'],https://twitter.com/stevenmarkryan/status/1293668155349442560,False,,1,https://pbs.twimg.com/media/EfQIP_rXgAAT0Sg.jpg,,,,,,,[],,,,,0.067572504,0.5555411,0.3768863
12,1293663519515316225,1293663519515316225,2020-08-12 21:39:52 UTC,2020-08-12,21:39:52,0,22024763,dietukkerfries,Jelmer Visser,,"Maar zij zijn ook geen topprioriteit. We moesten toko's als KLM, Booking dotcom en Tesla met miljarden in leven houden zodat ze ons terugbetalen in gewiekste fiscale sandwichconstructies.  Bovendien kregen onze zorgkanjers al applaus dit voorjaar. Aangrijpend was dat he?",nl,[],[],[],3,30,125,[],[],https://twitter.com/DieTukkerfries/status/1293663519515316225,False,https://twitter.com/op1npo/status/1293657692205195264,0,,,,,,,,[],,,,,0.05823438,0.8009407,0.14082482
13,1293663314732556292,1293663314732556292,2020-08-12 21:39:03 UTC,2020-08-12,21:39:03,0,275295731,davidtayar5,David Tayar,,"* Tesla's Stock Has Room to Run Further | Wedbush  (maintains $1,800 PT; $2,500 bull case)  $TSLA",en,[],[],[],2,25,180,[],['tsla'],https://twitter.com/davidtayar5/status/1293663314732556292,False,,0,,,,,,,,[],,,,,0.0035029491,0.31597966,0.6805174
14,1293659234555527171,1293659234555527171,2020-08-12 21:22:51 UTC,2020-08-12,21:22:51,0,1365400670,kelvinyang7,Kelvin Yang,,"What China speed? What Germany speed?  What Texas speed?  It’s Tesla speed.  It’s the speed of jobs, tech and capital.",en,[],[],[],2,15,222,[],[],https://twitter.com/KelvinYang7/status/1293659234555527171,False,,0,,,,,,,,[],,,,,0.10872545,0.77418286,0.117091544
15,1293656158700556288,1293656158700556288,2020-08-12 21:10:37 UTC,2020-08-12,21:10:37,0,1374059611,teslany,Tesla New York,,.@Gfilche talks Tesla on Yahoo Finance! 📺📊⚡️ $TSLA #Tesla #EV  https://t.co/scjYjxkVtw,ht,"[{'screen_name': 'gfilche', 'name': 'gali', 'id': '348844712'}]",[],[],4,35,177,"['tesla', 'ev']",['tsla'],https://twitter.com/TeslaNY/status/1293656158700556288,False,,1,https://pbs.twimg.com/amplify_video_thumb/1293650130147540992/img/caqq7k8zKXT8I46P.jpg,,,,,,,[],,,,,0.0038475601,0.6100951,0.38605717
16,1293656045588537354,1293656045588537354,2020-08-12 21:10:10 UTC,2020-08-12,21:10:10,0,272456454,mayer,Mayer Mizrachi,,Deliviri Teslístico 😎 @GeekyMotors  #Tesla #Model3  https://t.co/NTXmwqHMFM,es,"[{'screen_name': 'geekymotors', 'name': 'geeky motors', 'id': '1245384656759017472'}]",[],[],39,112,833,"['tesla', 'model3']",[],https://twitter.com/Mayer/status/1293656045588537354,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1293655798938251264/pu/img/Zkg4zj89jWTqAyuQ.jpg,,,,,,,[],,,,,0.0021747588,0.11594366,0.8818814
17,1293655690586632193,1293655690586632193,2020-08-12 21:08:46 UTC,2020-08-12,21:08:46,0,1689516060,vincent13031925,vincentyu.eth,,"Tesla Giga Construction Speeding Forward: A Comparison of Giga Texas 🇺🇸 ,Giga Shanghai 🇨🇳 &amp; Giga Berlin 🇩🇪   $TSLA #Tesla  Via @Tesmanian_com  By @EvaFoxU &amp; @SmokeyShorts   https://t.co/sLHLN7TFKB",en,"[{'screen_name': 'tesmanian_com', 'name': 'tesmanian.com', 'id': '1100520274200416256'}, {'screen_name': 'evafoxu', 'name': 'eva fox 狐🦊❤️🇺🇦', 'id': '959471389282578432'}, {'screen_name': 'smokeyshorts', 'name': 'smokey 🦊🇺🇦', 'id': '1142075458231492608'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-s-remarkable-car-buy-experience-will-reform-traditional-sales-model-especially-post-pandemic'],[],0,15,86,['tesla'],['tsla'],https://twitter.com/vincent13031925/status/1293655690586632193,False,,0,,,,,,,,[],,,,,0.0052873488,0.8020708,0.19264185
18,1293651576049950721,1293651576049950721,2020-08-12 20:52:25 UTC,2020-08-12,20:52:25,0,1100520274200416256,tesmanian_com,Tesmanian.com,,"Tesla Giga Construction Speeding Forward: A Comparison of Texas, Shanghai &amp; Berlin  https://t.co/GpL149JgtJ",en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-s-remarkable-car-buy-experience-will-reform-traditional-sales-model-especially-post-pandemic'],[],0,20,87,[],[],https://twitter.com/Tesmanian_com/status/1293651576049950721,False,,0,,,,,,,,[],,,,,0.008777847,0.90569806,0.08552411
19,1293647715583262720,1293647126962962432,2020-08-12 20:37:04 UTC,2020-08-12,20:37:04,0,322929640,mrmhelfer,Cyber_Matt,,@nikolatrevor @Jaguar @Porsche @Tesla You should ditch it and drive the prototype badger!,en,[],[],[],12,1,163,[],[],https://twitter.com/MrMHelfer/status/1293647715583262720,False,,0,,,,,,,,"[{'screen_name': 'nikolatrevor', 'name': 'Trevor Milton', 'id': '1370805675010314241'}, {'screen_name': 'Jaguar', 'name': 'Jaguar', 'id': '349714440'}, {'screen_name': 'Porsche', 'name': 'Porsche', 'id': '57016932'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.37914705,0.5185284,0.10232455
20,1293644104614715392,1293644104614715392,2020-08-12 20:22:43 UTC,2020-08-12,20:22:43,0,20402945,cnbc,CNBC,,Tesla just announced a five-for-one stock split — here's what that means for investors.  https://t.co/LGMrJtcSf9,en,[],['https://cnb.cx/2F9O5hg'],[],15,39,103,[],[],https://twitter.com/CNBC/status/1293644104614715392,False,,0,,,,,,,,[],,,,,0.0037713142,0.5482113,0.44801742
21,1293640509865504769,1293574076653436929,2020-08-12 20:08:26 UTC,2020-08-12,20:08:26,0,88936240,radioflyer,Radio Flyer,,@Casey Hi Casey: We are so happy to hear your family is enjoying your Tesla Model S for Kids! Our CS Team is happy to help with providing a new charger. Can you please DM us your daytime contact information? A rep from our team will contact you directly.,en,[],[],[],5,0,326,[],[],https://twitter.com/RadioFlyer/status/1293640509865504769,False,,0,,,,,,,,"[{'screen_name': 'Casey', 'name': 'Casey Neistat', 'id': '154221292'}]",,,,,0.0016008425,0.013376802,0.98502237
22,1293638800351125505,1293638800351125505,2020-08-12 20:01:39 UTC,2020-08-12,20:01:39,0,1308211178,teslarati,TESLARATI,,Tesla China battery supplier CATL looks to increase range with new cell installation design  https://t.co/vTvgRmE0Ll  https://t.co/xAsiOJiA2S,en,[],['https://www.teslarati.com/tesla-catl-battery-installation-increased-range/'],['https://pbs.twimg.com/media/EfPtofJXoAA7Atc.jpg'],3,23,234,[],[],https://twitter.com/Teslarati/status/1293638800351125505,False,,1,https://pbs.twimg.com/media/EfPtofJXoAA7Atc.jpg,,,,,,,[],,,,,0.004316662,0.57489324,0.42079002
23,1293637899615981571,1293637899615981571,2020-08-12 19:58:04 UTC,2020-08-12,19:58:04,0,31263848,stevenmarkryan,stevenmarkryan,, https://t.co/FRf3v35zS8 - Tesla 5-for-1 Stock Split Announced  NEW  $TSLA  https://t.co/DUELa0yjKO,en,[],['https://youtu.be/zdUk0pf5Lxc'],['https://pbs.twimg.com/media/EfPsx2VWoAM_fe-.jpg'],13,14,141,[],['tsla'],https://twitter.com/stevenmarkryan/status/1293637899615981571,False,,1,https://pbs.twimg.com/media/EfPsx2VWoAM_fe-.jpg,,,,,,,[],,,,,0.0037532055,0.7401722,0.25607455
24,1293629546592374795,1293629546592374795,2020-08-12 19:24:53 UTC,2020-08-12,19:24:53,0,14216123,jimcramer,Jim Cramer,,Why Tesla and Apple's Stock Splits Could Be the Start of a Trend: @EricJhonsa  https://t.co/AakqhTgev5,en,"[{'screen_name': 'ericjhonsa', 'name': 'eric jhonsa', 'id': '572077039'}]",['https://bit.ly/3fMN2jX'],[],24,57,257,[],[],https://twitter.com/jimcramer/status/1293629546592374795,False,,0,,,,,,,,[],,,,,0.0061183795,0.75643736,0.23744428
25,1293629298398683137,1293629298398683137,2020-08-12 19:23:53 UTC,2020-08-12,19:23:53,0,94543804,tansuyegen,Tansu YEĞEN,,"Elektrikli araba yarışında Lucid Air, yakında çıkacak aracının tek şarjda 832 km gidebileceğini duyurdu.  Yapılan test sürüşünde tek şarjda: -Porsche 380km,  -Tesla  572km  - piyasaya sunulmamış Lucid Air 734km gitti...  734km çok iyi mesafe...   https://t.co/oU4aGuOoJa",tr,[],[],[],12,153,926,[],[],https://twitter.com/TansuYegen/status/1293629298398683137,False,,1,https://pbs.twimg.com/amplify_video_thumb/1293249529962274817/img/FVkHLVo4l6qMFHFJ.jpg,,,,,,,[],,,,,0.046844877,0.8950645,0.058090575
26,1293623291559763970,1293623291559763970,2020-08-12 19:00:01 UTC,2020-08-12,19:00:01,0,898021206967951360,teslapodcast,Rob Maurer,,"There's a hilarious forcing function in the media right now (and for some time) that actually costs them money if they talk about EVs and don't mention @Tesla. Lower search interest, fewer clicks, lower ROI. $TSLA basically getting paid by the media and competition. @elonmusk",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],23,58,613,[],['tsla'],https://twitter.com/TeslaPodcast/status/1293623291559763970,False,,0,,,,,,,,[],,,,,0.65252346,0.31299493,0.034481496
27,1293621566945857537,1293621566945857537,2020-08-12 18:53:10 UTC,2020-08-12,18:53:10,0,4808581,alexroy144,Alex Roy,,"How cool is the @LucidMotors Air?  Finally, a halo EV way nicer than a Tesla Model S   https://t.co/vySjYkIw69  https://t.co/GXa7nvKr7z",en,"[{'screen_name': 'lucidmotors', 'name': 'lucid motors', 'id': '487094283'}]",['https://lucidmotors.com/'],['https://pbs.twimg.com/media/EfPb7g0WsAQCW7L.jpg'],21,8,86,[],[],https://twitter.com/AlexRoy144/status/1293621566945857537,False,,1,https://pbs.twimg.com/media/EfPb7g0WsAQCW7L.jpg,,,,,,,[],,,,,0.0024985413,0.012896362,0.98460513
28,1293621359528914944,1293618211821240321,2020-08-12 18:52:21 UTC,2020-08-12,18:52:21,0,1034292613875023872,phibetakitten,The Girl With the Mozart Tattoo,,"@WholeMarsBlog Ah yes, I shall never forget the cruel hazing ritual I endured--forced to sell my home, my jewelry, and my infant son as well as pledge all my cash--in order to become a Tesla cult member and official superfan. Totally worth it in hindsight, though!! Greg just doesn't understand.",en,[],[],[],8,4,62,[],[],https://twitter.com/phibetakitten/status/1293621359528914944,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,,0.6751854,0.22489288,0.09992171
29,1293620471414497281,1293620471414497281,2020-08-12 18:48:49 UTC,2020-08-12,18:48:49,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,It’s important to accelerate advent of cars powered by electricity made from solar power.    This is Tesla.,en,[],[],[],2,6,73,[],[],https://twitter.com/Kristennetten/status/1293620471414497281,False,,0,,,,,,,,[],,,,,0.0045384914,0.17864649,0.81681514
30,1293618660070785024,1293618660070785024,2020-08-12 18:41:37 UTC,2020-08-12,18:41:37,0,942438937,investeraren,Nicklas Andersson,,"Tesla rusar tvåsiffrigt efter att ha aviserat aktiesplit 5:1 igår. Uppgången motsvarar 35 bUSD lr strax över 300 000 000 000 kr. Vet att jag slår in öppna dörrar på finanstwitter så förlåt mig, men måste bara skriva att en aktiesplit INTE skapar ngt direkt fundamentalt värde😬👋  https://t.co/nocTGilbOW",sv,[],[],['https://pbs.twimg.com/tweet_video_thumb/EfPbT56XkAcynKh.jpg'],25,3,201,[],[],https://twitter.com/Investeraren/status/1293618660070785024,False,,1,https://pbs.twimg.com/tweet_video_thumb/EfPbT56XkAcynKh.jpg,,,,,,,[],,,,,0.062339317,0.83429575,0.10336498
31,1293616344315772928,1293616344315772928,2020-08-12 18:32:25 UTC,2020-08-12,18:32:25,0,349249475,gerberkawasaki,Ross Gerber,,Tesla approaching a new planetary orbit... up $200... $TSLA,en,[],[],[],24,24,426,[],['tsla'],https://twitter.com/GerberKawasaki/status/1293616344315772928,False,,0,,,,,,,,[],,,,,0.003733578,0.1664256,0.8298409
32,1293614815554887680,1293614815554887680,2020-08-12 18:26:20 UTC,2020-08-12,18:26:20,0,284278132,morganhousel,Morgan Housel,,Tesla surges on widespread reports of innumeracy.,en,[],[],[],18,38,517,[],[],https://twitter.com/morganhousel/status/1293614815554887680,False,,0,,,,,,,,[],,,,,0.064942814,0.76659936,0.16845769
