,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
33,1293614589301514241,1293614589301514241,2020-08-12 18:25:26 UTC,2020-08-12,18:25:26,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Model 3 is Best Selling EV of 2020 In South Korea 🇰🇷 (Jan-July)  https://t.co/l6f4pTGoae,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-model-3-is-no-1-best-selling-ev-of-2020-in-south-korea-jan-july'],[],7,22,185,[],[],https://twitter.com/vincent13031925/status/1293614589301514241,False,,0,,,,,,,,[],,,,,0.0020473755,0.087929994,0.91002274
34,1293613999041331200,1293613999041331200,2020-08-12 18:23:06 UTC,2020-08-12,18:23:06,0,19972573,econompic,Jake,,Tesla is up one Ford on news of a 5:1 stock split. Sounds about right.,en,[],[],[],3,10,78,[],[],https://twitter.com/EconomPic/status/1293613999041331200,False,,0,,,,,,,,[],,,,,0.015350304,0.44721222,0.53743744
35,1293613978959003649,1293613978959003649,2020-08-12 18:23:01 UTC,2020-08-12,18:23:01,0,1100520274200416256,tesmanian_com,Tesmanian.com,,Tesla Model 3 is Best Selling EV of 2020 In South Korea (Jan-July)   https://t.co/1BFsC8kHUD,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-model-3-is-no-1-best-selling-ev-of-2020-in-south-korea-jan-july'],[],16,68,866,[],[],https://twitter.com/Tesmanian_com/status/1293613978959003649,False,,0,,,,,,,,[],,,,,0.00218528,0.08964856,0.908166
36,1293611329287118854,1293611329287118854,2020-08-12 18:12:29 UTC,2020-08-12,18:12:29,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,♥️ for all those who stayed and fought for Tesla:  ♥️          ❤️        ♥️                  ❤️                           ♥️   https://t.co/EFeUtZ91mO,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DpUUQ8jUYAcsk10.jpg'],16,30,314,[],[],https://twitter.com/Kristennetten/status/1293611329287118854,False,,1,https://pbs.twimg.com/tweet_video_thumb/DpUUQ8jUYAcsk10.jpg,,,,,,,[],,,,,0.004407772,0.060366217,0.9352261
37,1293609387060269057,1293609387060269057,2020-08-12 18:04:46 UTC,2020-08-12,18:04:46,0,1181680350541553666,simplejackcap,Simple Jack Capital👨‍🦯📉,,BREAKING NEWS: Tesla up 13% on hopes buyers can soon sell shares to poor people,en,[],[],[],5,7,113,[],[],https://twitter.com/SimpleJackCap/status/1293609387060269057,False,,0,,,,,,,,[],,,,,0.021037359,0.36465716,0.61430544
38,1293608835882651658,1293608835882651658,2020-08-12 18:02:35 UTC,2020-08-12,18:02:35,0,1308211178,teslarati,TESLARATI,,"Elon Musk drops cryptic , apparent Plaid Tesla Model S hint ahead of Battery Day  https://t.co/wWmtuVgfpX",en,[],['https://www.teslarati.com/elon-musk-tesla-model-s-plaid-battery-day'],[],17,72,802,[],[],https://twitter.com/Teslarati/status/1293608835882651658,False,,0,,,,,,,,[],,,,,0.06627048,0.87273294,0.060996555
39,1293606331405012992,1293606331405012992,2020-08-12 17:52:38 UTC,2020-08-12,17:52:38,0,1413027896,charliebilello,Charlie Bilello,,Tesla only up 12% today. Should've done a 10 for 1 stock split. $TSLA  https://t.co/HOESjWccEi,en,[],[],['https://pbs.twimg.com/media/EfPPvSWXYAAKS5s.png'],22,62,572,[],['tsla'],https://twitter.com/charliebilello/status/1293606331405012992,False,,1,https://pbs.twimg.com/media/EfPPvSWXYAAKS5s.png,,,,,,,[],,,,,0.24834217,0.45523098,0.29642698
40,1293603838100815872,1293603838100815872,2020-08-12 17:42:43 UTC,2020-08-12,17:42:43,0,3239203002,whatsinside,WHAT'S INSIDE?,,My 2011 @Tesla Roadster has more range than my 2017 Model X. Wow.  https://t.co/TXcoHpQoNc,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],"['https://pbs.twimg.com/media/EfPN1SzU8AIkrDV.jpg', 'https://pbs.twimg.com/media/EfPN1SzVAAIFt8I.jpg', 'https://pbs.twimg.com/media/EfPN1SzVoAYPghQ.jpg']",16,32,1125,[],[],https://twitter.com/whatsinside/status/1293603838100815872,False,,1,https://pbs.twimg.com/media/EfPN1SzU8AIkrDV.jpg,,,,,,,[],,,,,0.0041975765,0.06208305,0.9337195
41,1293598821214085120,1293598821214085120,2020-08-12 17:22:47 UTC,2020-08-12,17:22:47,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,2018-2019 were the Tesla FUD years that many of us uncovered deep connections btw big oil/ media group/ journalists to TeslaQ.  I dug up some great info.   I watched that night of 420.,en,[],[],[],8,5,83,[],[],https://twitter.com/Kristennetten/status/1293598821214085120,False,,0,,,,,,,,[],,,,,0.009873783,0.13364261,0.8564836
42,1293593697314054144,1293593697314054144,2020-08-12 17:02:25 UTC,2020-08-12,17:02:25,0,1308211178,teslarati,TESLARATI,,Tesla's battery team is on the verge of a new cell with revolutionary density  https://t.co/0z9on54rtt,en,[],['https://www.teslarati.com/tesla-battery-cell-new-density-research/'],[],18,101,998,[],[],https://twitter.com/Teslarati/status/1293593697314054144,False,,0,,,,,,,,[],,,,,0.002701603,0.08911406,0.90818423
43,1293591446587670528,1293591446587670528,2020-08-12 16:53:29 UTC,2020-08-12,16:53:29,0,1027608971627122689,teslacito,Teslacito Latino,,The Tesla 4:20 split was a brilliant exercise in deception. They kept the 8K in the drawer to drown bad news.  Martin Tripp's evidence of the fact that Tesla and Elon Musk engaged in #fraud to inflate $TSLA financials is forgotten by the masses.,en,[],[],[],3,14,61,['fraud'],['tsla'],https://twitter.com/teslacito/status/1293591446587670528,False,,0,,,,,,,,[],,,,,0.72025084,0.2521082,0.027640885
44,1293588801986666498,1293588801986666498,2020-08-12 16:42:58 UTC,2020-08-12,16:42:58,0,959471389282578432,evafoxu,Eva Fox 狐🦊❤️🇺🇦,,"Tesla China 🇨🇳 is Hiring to Design the Next Big Tesla Model: The Smaller Model 2?🤔  According to @elonmusk, some of the best works of art in the world were created in China, so he believes that projects created here will also be popular around the 🌎🌍🌏  https://t.co/pp6DY0uW4d",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-is-hiring-sr-car-designer-in-china-hints-special-model-for-chinese-market-will-happen'],[],2,7,82,[],[],https://twitter.com/EvaFoxU/status/1293588801986666498,False,,0,,,,,,,,[],,,,,0.003218742,0.15309225,0.8436889
45,1293586735431954433,1293508304967282688,2020-08-12 16:34:46 UTC,2020-08-12,16:34:46,0,1143296723638337536,marston4ca42,Regina Marston now in CA 48 😱🤬,,@davematt88 They put solar panels on the roof &amp; a Tesla in my garage. Damn freaks.,en,[],[],[],3,2,64,[],[],https://twitter.com/Marston4ca42/status/1293586735431954433,False,,0,,,,,,,,"[{'screen_name': 'davematt88', 'name': 'Dave Matt', 'id': '558818756'}]",,,,,0.86396056,0.12372156,0.012317952
46,1293583411123191808,1293583411123191808,2020-08-12 16:21:33 UTC,2020-08-12,16:21:33,0,14170824,eg_systems,Ze Ozer Bigoudi,,Tesla prend 9% après avoir annoncé une division de l’action par 5. Rien ne change économiquement mais la valeur de l’entreprise monte de 10%. Pourquoi? Une action moins chère est plus accessible et donc plus de gens vont pouvoir en acheter. Ça rappelle la bulle dotcom.,fr,[],[],[],10,13,71,[],[],https://twitter.com/EG_Systems/status/1293583411123191808,False,,0,,,,,,,,[],,,,,0.1140458,0.8276406,0.05831363
47,1293582275448209408,1293582275448209408,2020-08-12 16:17:02 UTC,2020-08-12,16:17:02,0,959168599519764480,ray4tesla,Ray4Tesla⚡️🚘☀️🔋,,A smaller and more affordable Tesla model is coming? I’d think so. China Design Center is likely to make it happen.   https://t.co/06KsJR5f2x,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-is-hiring-sr-car-designer-in-china-hints-special-model-for-chinese-market-will-happen'],[],14,26,172,[],[],https://twitter.com/ray4tesla/status/1293582275448209408,False,,0,,,,,,,,[],,,,,0.009928383,0.41852695,0.57154477
48,1293579648618475527,1293579648618475527,2020-08-12 16:06:36 UTC,2020-08-12,16:06:36,0,1689516060,vincent13031925,vincentyu.eth,,Tesla China is Hiring (Sr. Car Designer) to Design the Next Big Tesla Model: The Smaller Model 2?  By @EvaFoxU &amp; @SmokeyShorts   https://t.co/KEXWqOrLPG,en,"[{'screen_name': 'evafoxu', 'name': 'eva fox 狐🦊❤️🇺🇦', 'id': '959471389282578432'}, {'screen_name': 'smokeyshorts', 'name': 'smokey 🦊🇺🇦', 'id': '1142075458231492608'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-is-hiring-sr-car-designer-in-china-hints-special-model-for-chinese-market-will-happen'],[],9,18,193,[],[],https://twitter.com/vincent13031925/status/1293579648618475527,False,,0,,,,,,,,[],,,,,0.004711765,0.8896786,0.10560958
49,1293579194727718915,1293579194727718915,2020-08-12 16:04:48 UTC,2020-08-12,16:04:48,0,1100520274200416256,tesmanian_com,Tesmanian.com,,Tesla China is Hiring (Sr. Car Designer) to Design the Next Big Tesla Model: The Smaller Model 2?  https://t.co/eDGKK5bZax,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-is-hiring-sr-car-designer-in-china-hints-special-model-for-chinese-market-will-happen'],[],3,19,164,[],[],https://twitter.com/Tesmanian_com/status/1293579194727718915,False,,0,,,,,,,,[],,,,,0.006646884,0.8965222,0.096831
50,1293578849435836417,1293578849435836417,2020-08-12 16:03:25 UTC,2020-08-12,16:03:25,0,2615610961,cablecarcapital,Jacob Ma-Weaver,,"For the record, I first contacted Tripp after learning of Tesla's lawsuit in the media. The litigation is unrelated and immaterial to the fund's investments in Tesla securities, which include short exposure and a long position in convertible debentures.",en,[],[],[],24,16,100,[],[],https://twitter.com/cablecarcapital/status/1293578849435836417,False,https://twitter.com/elonmusk/status/1293554977965670402,0,,,,,,,,[],,,,,0.23089097,0.7451139,0.023995057
51,1293578236547543040,1293578236547543040,2020-08-12 16:00:59 UTC,2020-08-12,16:00:59,0,1156263838540546048,everydaytesla,⚡️Everyday Tesla⚡️,,Should Tesla refresh the Model S design in the near future?,en,[],[],[],26,2,100,[],[],https://twitter.com/EverydayTesla/status/1293578236547543040,False,,0,,,,,,,,[],,,,,0.006891138,0.8857166,0.10739222
52,1293574076653436929,1293574076653436929,2020-08-12 15:44:27 UTC,2020-08-12,15:44:27,0,154221292,casey,Casey Neistat,,"Hey @RadioFlyer do you sell a charger for the toy Tesla?  Not sure how but we lost ours and I couldn’t find one for purchase on your website.  thanks in advance, great product!  https://t.co/zIRc0t4vIn",en,"[{'screen_name': 'radioflyer', 'name': 'radio flyer', 'id': '88936240'}]",[],"['https://pbs.twimg.com/media/EfOywJtU8AEVbbs.jpg', 'https://pbs.twimg.com/media/EfOywJtU4AAs0BF.jpg']",44,27,2391,[],[],https://twitter.com/Casey/status/1293574076653436929,False,,1,https://pbs.twimg.com/media/EfOywJtU8AEVbbs.jpg,,,,,,,[],,,,,0.06789275,0.21742888,0.71467817
53,1293573697526259715,1293573697526259715,2020-08-12 15:42:57 UTC,2020-08-12,15:42:57,0,984928440125218816,smartmoneypug,Smart Money Pug,,Hey @elonmusk can we still expect Tesla Ventilator Day before the end of the year? What happened to those brainstorming sessions with Medtronic?   $TSLA,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],4,5,59,[],['tsla'],https://twitter.com/SmartMoneyPug/status/1293573697526259715,False,,0,,,,,,,,[],,,,,0.013688062,0.89131933,0.0949927
54,1293573001552650240,1293572983366152192,2020-08-12 15:40:11 UTC,2020-08-12,15:40:11,0,279310207,yorkeeem,Ethan,,So here are the final numbers:  15K/year: Tesla is $22.25 less per month vs. 135i 12K/year: Tesla is $26 more per month vs. 135i 10K/year: Tesla is $56.50 more per month vs. 135i  Pull the trigger? Keep dreaming?  What do you guys think?  Let me know if you found this helpful 👍,en,[],[],[],25,0,53,[],[],https://twitter.com/yorkeeem/status/1293573001552650240,False,,0,,,,,,,,[],,,,,0.020649007,0.70278037,0.27657077
55,1293572983366152192,1293572983366152192,2020-08-12 15:40:07 UTC,2020-08-12,15:40:07,0,279310207,yorkeeem,Ethan,,"Guys, I made a mistake 😕  I test drove a Tesla Model 3 yesterday 🚗  I LOVED it, but I will not get rid of my car and get one unless the monthly cost is equal to or less than what my current car costs me.  My current car payment is $307/mo  Think it's possible? Let's find out  https://t.co/aO06uJsQjx",en,[],[],"['https://pbs.twimg.com/media/EfOto1rVAAMg9Lu.jpg', 'https://pbs.twimg.com/media/EfOtql1UEAE4EhJ.jpg']",94,25,354,[],[],https://twitter.com/yorkeeem/status/1293572983366152192,False,,1,https://pbs.twimg.com/media/EfOto1rVAAMg9Lu.jpg,,,,,,,[],,,,,0.30765003,0.28094482,0.41140512
56,1293571945271877632,1293571945271877632,2020-08-12 15:35:59 UTC,2020-08-12,15:35:59,0,200988337,tayontech,Employed Entrepreneur,,Scooped up 8k of Tesla stock and 6k of Apple stock. I learned my lesson this time,en,[],[],[],5,18,211,[],[],https://twitter.com/TayOnTech/status/1293571945271877632,False,,0,,,,,,,,[],,,,,0.27581078,0.5808795,0.14330968
57,1293571709656858625,1293571709656858625,2020-08-12 15:35:03 UTC,2020-08-12,15:35:03,0,1308211178,teslarati,TESLARATI,,Tesla's (TSLA) stock split has Jim Cramer's support  https://t.co/1bNwbznOsZ  https://t.co/90qT4DuS4i,en,[],['https://www.teslarati.com/tesla-tsla-stock-split-jim-cramer/'],['https://pbs.twimg.com/media/EfOwnU3X0AYHmeJ.jpg'],2,24,306,[],[],https://twitter.com/Teslarati/status/1293571709656858625,False,,1,https://pbs.twimg.com/media/EfOwnU3X0AYHmeJ.jpg,,,,,,,[],,,,,0.0031539882,0.382537,0.61430895
58,1293570760498384897,1293570760498384897,2020-08-12 15:31:17 UTC,2020-08-12,15:31:17,0,959471389282578432,evafoxu,Eva Fox 狐🦊❤️🇺🇦,,"Tesla Stock $TSLA Split a Great Opportunity for Young Investors, says Jim Cramer  America is changing and there are many young people out there who want to buy Tesla shares  @elonmusk  #Tesla   https://t.co/EiXUO34OzY",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/jim-cramer'],[],1,6,91,['tesla'],['tsla'],https://twitter.com/EvaFoxU/status/1293570760498384897,False,,0,,,,,,,,[],,,,,0.0029802436,0.08299978,0.91402
59,1293569327929663488,1293569327929663488,2020-08-12 15:25:35 UTC,2020-08-12,15:25:35,0,62352300,jlengenfelder,Jörg,,"Gerade am Nachbartisch im Hotel: ältere, offensichtlich Wohlhabende mockieren sich lautstark über E-Mobilität. Reichweite, Laden, Stromnetz, alles völlig untauglich. Aber Wasserstoff, dass isses. Hab im Vorbeigehen kurz erwähnt, dass ich Tesla und &gt;60tkm im Jahr fahre. Stille...",de,[],[],[],12,17,169,[],[],https://twitter.com/JLengenfelder/status/1293569327929663488,False,,0,,,,,,,,[],,,,,0.09155256,0.7156591,0.19278829
60,1293565672975241216,1293565672975241216,2020-08-12 15:11:04 UTC,2020-08-12,15:11:04,0,1689516060,vincent13031925,vincentyu.eth,,"Tesla Stock ( $TSLA ) Split a Great Opportunity for Young Investors, says Jim Cramer @jimcramer   via @Tesmanian_com  by @EvaFoxU   https://t.co/hZV3LZyEas",en,"[{'screen_name': 'jimcramer', 'name': 'jim cramer', 'id': '14216123'}, {'screen_name': 'tesmanian_com', 'name': 'tesmanian.com', 'id': '1100520274200416256'}, {'screen_name': 'evafoxu', 'name': 'eva fox 🦊❤️🇺🇦', 'id': '959471389282578432'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/jim-cramer'],[],9,39,293,[],['tsla'],https://twitter.com/vincent13031925/status/1293565672975241216,False,,0,,,,,,,,[],,,,,0.0027492354,0.12235634,0.8748942
61,1293564884530024451,1293564884530024451,2020-08-12 15:07:56 UTC,2020-08-12,15:07:56,0,1100520274200416256,tesmanian_com,Tesmanian.com,,"Tesla Stock ( $TSLA ) Split a Great Opportunity for Young Investors, says Jim Cramer  https://t.co/NJbHnwLWpi",en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/jim-cramer'],[],0,25,200,[],['tsla'],https://twitter.com/Tesmanian_com/status/1293564884530024451,False,,0,,,,,,,,[],,,,,0.0026269716,0.07825634,0.9191166
62,1293563689619030022,1293563689619030022,2020-08-12 15:03:11 UTC,2020-08-12,15:03:11,0,38253449,fredericlambert,Fred Lambert,,"Very important research paper from the Dahn/Tesla battery research team. With 200 cycles, it's not quite there yet but this could very well become the next-gen battery cell to power electric vehicles in the latter half of this decade.   https://t.co/SlPPhc0Ozr",en,[],['https://electrek.co/2020/08/12/tesla-researchers-show-path-next-gen-battery-cell-breakthrough-energy-density/'],[],10,37,188,[],[],https://twitter.com/FredericLambert/status/1293563689619030022,False,,0,,,,,,,,[],,,,,0.0025668938,0.034728754,0.96270436
63,1293560846581366785,1293535036688539653,2020-08-12 14:51:53 UTC,2020-08-12,14:51:53,0,123870913,stampylongnose,Stampy Cat,,@iBallisticSquid @ChooChoosGaming I have been waiting over 7 years for @elonmusk to send me a free Tesla.   It's starting to get ridiculous. Awful service.,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],38,14,596,[],[],https://twitter.com/stampylongnose/status/1293560846581366785,False,,0,,,,,,,,"[{'screen_name': 'iBallisticSquid', 'name': 'Squiddy', 'id': '780573108'}, {'screen_name': 'ChooChoosGaming', 'name': 'ChooChoosGAMING', 'id': '1108828020'}]",,,,,0.92878544,0.060934603,0.010280028
64,1293560121453420546,1293560121453420546,2020-08-12 14:49:00 UTC,2020-08-12,14:49:00,0,2148233600,electrekco,Electrek.co,,Tesla researchers show path to next-gen battery cell with breakthrough energy density  https://t.co/kiUH9ACixS by @fredericlambert,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/08/12/tesla-researchers-show-path-next-gen-battery-cell-breakthrough-energy-density/'],[],2,47,211,[],[],https://twitter.com/ElectrekCo/status/1293560121453420546,False,,0,,,,,,,,[],,,,,0.003256952,0.2099223,0.7868208
65,1293558595703930882,1293558595703930882,2020-08-12 14:42:57 UTC,2020-08-12,14:42:57,0,1107132371747262465,coolp1np,that’s it. that’s the tweet.,,Tesla doing a 5 for 1 stock split so people with only $300 can invest in them? In the biz we call that knowing your investors.,en,[],[],[],5,4,80,[],[],https://twitter.com/coolp1np/status/1293558595703930882,False,,0,,,,,,,,[],,,,,0.25009227,0.6441087,0.10579913
66,1293557323336749057,1293557323336749057,2020-08-12 14:37:53 UTC,2020-08-12,14:37:53,0,334988605,tyleriam,Trill Withers,,Tesla on bricks feels extremely 2020,en,[],[],[],18,945,4260,[],[],https://twitter.com/TylerIAm/status/1293557323336749057,False,https://twitter.com/Jessewelle/status/1293413797734932480,0,,,,,,,,[],,,,,0.59464663,0.3519131,0.053440247
