,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
67,1293557124010774528,1293557124010774528,2020-08-12 14:37:06 UTC,2020-08-12,14:37:06,0,738368253425287169,elektro_robin,Robin Engelhardt,,"Irre, wie gefährlich diese Technik ist. Sowas kann übrigens bei keinem Elektroauto der Welt passieren, weil die sich bei angestecktem Kabel gar nicht starten lassen. Aber Hauptsache, alle kriegen Schnappatmung, wenn einmal im Schaltjahr ein Tesla brennt.",de,[],[],[],11,64,222,[],[],https://twitter.com/Elektro_Robin/status/1293557124010774528,False,https://twitter.com/sfteslaclub/status/1293419813172154368,0,,,,,,,,[],,,,,0.10073734,0.687916,0.21134666
68,1293556746674270208,1293556746674270208,2020-08-12 14:35:36 UTC,2020-08-12,14:35:36,0,1689516060,vincent13031925,vincentyu.eth,,What’s next for $TSLA after 5:1 stock split:  - Battery Day - Shareholders Meeting 2020 - S&amp;P 500 inclusion (maybe) - Q3 delivery # - Q3 ER - Giga Shanghai Phase 2 - MIC Model Y - Tesla Semi - FSD - Tesla Giga Berlin Phase 1 - Tesla CyberTruck  - MIG Model Y,en,[],[],[],100,272,1423,[],['tsla'],https://twitter.com/vincent13031925/status/1293556746674270208,False,,0,,,,,,,,[],,,,,0.008129124,0.87929827,0.11257249
69,1293552915257458688,1293552915257458688,2020-08-12 14:20:22 UTC,2020-08-12,14:20:22,0,14763734,digitaltrends,Digital Trends,,"A Tesla that is powered by gas? Isn't that, like, the ultimate oxymoron? Believe it or not, it IS achievable, with the right tools.  https://t.co/aEJu0gPSUY",en,[],[],[],16,54,175,[],[],https://twitter.com/DigitalTrends/status/1293552915257458688,False,,1,https://pbs.twimg.com/amplify_video_thumb/1293551823366901763/img/ewL-XxEdQuABrDMJ.jpg,,,,,,,[],,,,,0.039234243,0.23918563,0.7215801
70,1293549977772400641,1293549977772400641,2020-08-12 14:08:42 UTC,2020-08-12,14:08:42,0,105852422,alifarhat79,Not Jerome Powell,,TESLA  https://t.co/7AZ8Z09j4q,tr,[],[],"['https://pbs.twimg.com/media/EfOc2PrXYAEb3-0.jpg', 'https://pbs.twimg.com/media/EfOc2PrWoAAWvnL.jpg']",1,45,343,[],[],https://twitter.com/alifarhat79/status/1293549977772400641,False,,1,https://pbs.twimg.com/media/EfOc2PrXYAEb3-0.jpg,,,,,,,[],,,,,0.01711992,0.80069983,0.18218023
71,1293546685075820544,1293546685075820544,2020-08-12 13:55:37 UTC,2020-08-12,13:55:37,0,959168599519764480,ray4tesla,Ray4Tesla⚡️🚘☀️🔋,,"A brand new Tesla store opened in Chengdu, China.   Source: BaiJiGuangDeMaJia  https://t.co/axjbrW89DW",en,[],[],"['https://pbs.twimg.com/media/EfOZ2oeU0AECM8S.jpg', 'https://pbs.twimg.com/media/EfOZ2odUEAAexQ-.jpg', 'https://pbs.twimg.com/media/EfOZ2ofVoAgZIw0.jpg', 'https://pbs.twimg.com/media/EfOZ2ojUEAEwikC.jpg']",10,23,213,[],[],https://twitter.com/ray4tesla/status/1293546685075820544,False,,1,https://pbs.twimg.com/media/EfOZ2oeU0AECM8S.jpg,,,,,,,[],,,,,0.0035171339,0.70584947,0.29063347
72,1293546266152951808,1293546266152951808,2020-08-12 13:53:57 UTC,2020-08-12,13:53:57,0,1689516060,vincent13031925,vincentyu.eth,,There’s no such a thing as:   1. Hydrogen world of Tesla  2. Chinese Tesla   3. Tesla Killer  4. Tesla No. 2  The only one Tesla is #Tesla,en,[],[],[],8,23,360,['tesla'],[],https://twitter.com/vincent13031925/status/1293546266152951808,False,,0,,,,,,,,[],,,,,0.17847909,0.6546305,0.16689041
73,1293546112968728578,1293546112968728578,2020-08-12 13:53:20 UTC,2020-08-12,13:53:20,0,18856867,zerohedge,zerohedge,,"Tesla Sets Up Insurance Brokerage in China, Caixin Reports",en,[],[],[],16,29,104,[],[],https://twitter.com/zerohedge/status/1293546112968728578,False,,0,,,,,,,,[],,,,,0.019611666,0.9342814,0.046107017
74,1293544947371704321,1293544947371704321,2020-08-12 13:48:43 UTC,2020-08-12,13:48:43,0,105852422,alifarhat79,Not Jerome Powell,,Tesla has a 12% weight in the SPX index. This means it will be 60% of the S&amp;P 500 after the split.,en,[],[],[],16,9,131,[],[],https://twitter.com/alifarhat79/status/1293544947371704321,False,,0,,,,,,,,[],,,,,0.009589005,0.54724246,0.4431685
75,1293543939123875843,1293543939123875843,2020-08-12 13:44:42 UTC,2020-08-12,13:44:42,0,69620713,markets,Bloomberg Markets,,Tesla stock rises after the company announces a 5 for one stock split  https://t.co/r67O2gKXiL  https://t.co/BXt5j8xqxN,en,[],['https://bloom.bg/3fLJVZz'],['https://pbs.twimg.com/media/EfOXWREWsAAvB8u.png'],19,78,227,[],[],https://twitter.com/markets/status/1293543939123875843,False,,1,https://pbs.twimg.com/media/EfOXWREWsAAvB8u.png,,,,,,,[],,,,,0.0027269837,0.16513774,0.83213514
76,1293542148629962754,1293542148629962754,2020-08-12 13:37:35 UTC,2020-08-12,13:37:35,0,316155198,tomi,Tomi,,"It’s irrelevant whether you believe Tripp or not, the proof is Tesla’s internal emails. $TSLAQ",en,[],[],[],1,8,67,[],['tslaq'],https://twitter.com/tomi/status/1293542148629962754,False,https://twitter.com/tesmatiker/status/1293433105144057856,0,,,,,,,,[],,,,,0.19715838,0.719768,0.083073586
77,1293542055260512256,1293542055260512256,2020-08-12 13:37:13 UTC,2020-08-12,13:37:13,0,349249475,gerberkawasaki,Ross Gerber,,Tesla stock split leading to a soaring market rally and hope springs eternal. Will be talking tesla on @TDANetwork at 7:25 am pst. Get the scoop on what’s next for $tsla,en,"[{'screen_name': 'tdanetwork', 'name': 'td ameritrade network', 'id': '872519322077470721'}]",[],[],8,5,92,[],['tsla'],https://twitter.com/GerberKawasaki/status/1293542055260512256,False,,0,,,,,,,,[],,,,,0.002253829,0.06263006,0.9351161
78,1293538832592166913,1293538832592166913,2020-08-12 13:24:25 UTC,2020-08-12,13:24:25,0,985243593538338816,teslaconomics,Teslaconomics,,Don’t underestimate Tesla insurance.   $TSLA #Tesla  https://t.co/yKx9la5Hyu,en,[],[],['https://pbs.twimg.com/media/EfOStkwVoAI0hOV.jpg'],3,6,65,['tesla'],['tsla'],https://twitter.com/Teslaconomics/status/1293538832592166913,False,,1,https://pbs.twimg.com/media/EfOStkwVoAI0hOV.jpg,,,,,,,[],,,,,0.0070269927,0.24013889,0.7528341
79,1293538519177138176,1293538519177138176,2020-08-12 13:23:10 UTC,2020-08-12,13:23:10,0,2148233600,electrekco,Electrek.co,,Tesla 'Big Battery' shows record 270 MW range after expansion  https://t.co/DH8yBlMswv by @fredericlambert,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/08/12/tesla-big-battery-shows-record-mw-range-expansion/'],[],3,42,192,[],[],https://twitter.com/ElectrekCo/status/1293538519177138176,False,,0,,,,,,,,[],,,,,0.0031248091,0.3154647,0.68141043
80,1293537350958682113,1293537350958682113,2020-08-12 13:18:31 UTC,2020-08-12,13:18:31,0,105852422,alifarhat79,Not Jerome Powell,,"If u invested $10,000 in Tesla before the 5-for-1 stock split you’d have $50,000 now",en,[],[],[],30,21,452,[],[],https://twitter.com/alifarhat79/status/1293537350958682113,False,,0,,,,,,,,[],,,,,0.058387402,0.7286362,0.21297632
81,1293536935110225920,1293536935110225920,2020-08-12 13:16:52 UTC,2020-08-12,13:16:52,0,1233929232432205827,gailalfaratx,Gail Alfar,,☕️ Good Morning from the Austin Tesla Club ☕️  https://t.co/z7ws3kltty,en,[],[],"['https://pbs.twimg.com/media/EfOQ9rTXkAEZcjF.jpg', 'https://pbs.twimg.com/media/EfOQ96oXoAE4mpY.jpg', 'https://pbs.twimg.com/media/EfOQ-E7XgAEP1DC.jpg']",9,6,64,[],[],https://twitter.com/GailAlfarATX/status/1293536935110225920,False,,1,https://pbs.twimg.com/media/EfOQ9rTXkAEZcjF.jpg,,,,,,,[],,,,,0.001480595,0.04912564,0.9493938
82,1293533416189820929,1293533416189820929,2020-08-12 13:02:53 UTC,2020-08-12,13:02:53,0,1308211178,teslarati,TESLARATI,,Tesla continues at the ‘speed of Elon’ with Gigafactory Texas’ new hiring ramp  https://t.co/uRSuFrYH3V  https://t.co/zNF41gdttN,en,[],['https://www.teslarati.com/tesla-gigafactory-texas-elon-speed-hiring-ramp'],['https://pbs.twimg.com/media/EfONyY5XYAMslJ-.jpg'],2,27,400,[],[],https://twitter.com/Teslarati/status/1293533416189820929,False,,1,https://pbs.twimg.com/media/EfONyY5XYAMslJ-.jpg,,,,,,,[],,,,,0.0037956713,0.46655452,0.5296498
83,1293526222840852482,1293526222840852482,2020-08-12 12:34:18 UTC,2020-08-12,12:34:18,0,1258426647792869377,company_hack,企業分析ハック -新しいビジネスの教科書を作る-,,時価総額10兆円到達までの年数を調べました  任天堂 118年 トヨタ59年 ソニー54年 キーエンス46年 Adobe36年 Apple 31年 Oracle29年 京東商城22年 Microsoft 21年 Netflix21年 Paypal 20年 Salesforce19年 Tesla 17年 Amazon17年 Shopify16年 Alibaba15年 Tencent15年 Facebook8年 Google7年 拼多多5年  https://t.co/tKMy5u9cAG,ja,[],[],['https://pbs.twimg.com/media/EfOFJg1U8AEP63A.jpg'],0,96,440,[],[],https://twitter.com/company_hack/status/1293526222840852482,False,,1,https://pbs.twimg.com/media/EfOFJg1U8AEP63A.jpg,,,,,,,[],,,,,0.050949957,0.9020197,0.047030196
84,1293525807881760768,1293525807881760768,2020-08-12 12:32:39 UTC,2020-08-12,12:32:39,0,77708594,kkcrvenazvezda,KK Crvena zvezda mts,,1⃣ - Langston Hall 👋🏻  Početkom prethodne nedelje dočekali smo Lengstona Hola i smestili ga u hotel @CrownePlazaBG   04th August 2020; @langston21 arrival at Nikola Tesla Belgrade airport 🛬  ⏭️ – arrival at hotel and warm welcome🔴⚪️🙌🏻  #TogetherWeStand #WeAreTheTeam #kkcz  https://t.co/342sv8lNab,und,"[{'screen_name': 'crowneplazabg', 'name': 'crowne plaza beograd', 'id': '2258055572'}, {'screen_name': 'langston21', 'name': 'langston hall', 'id': '89850523'}]",[],"['https://pbs.twimg.com/media/EfOGk5mXkAA6SMN.jpg', 'https://pbs.twimg.com/media/EfOGxvqWoAEtr-b.jpg', 'https://pbs.twimg.com/media/EfOGk5tWoAAIFMt.jpg']",4,29,211,"['togetherwestand', 'wearetheteam', 'kkcz']",[],https://twitter.com/kkcrvenazvezda/status/1293525807881760768,False,,1,https://pbs.twimg.com/media/EfOGk5mXkAA6SMN.jpg,,,,,,,[],,,,,0.00627255,0.74516463,0.2485628
85,1293523390045855746,1293523390045855746,2020-08-12 12:23:03 UTC,2020-08-12,12:23:03,0,932630991298007041,litcapital,litquidity,,"Tesla announced a 5-for-1 stock split yesterday. For every 4 shares held, you’ll now have 20. Touché @elonmusk",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],3,36,306,[],[],https://twitter.com/litcapital/status/1293523390045855746,False,,0,,,,,,,,[],,,,,0.022501405,0.53038645,0.44711217
86,1293522142756134912,1293522142756134912,2020-08-12 12:18:05 UTC,2020-08-12,12:18:05,0,134503182,bertelschmitt,BertelSchmitt™ 🇺🇦💉💉💉🎩🎩🎩🎩🎩,,"Actually .... ALL EV registrations Germany  Jan-July 2019:  37,022 Jan-July 2020:  61,105  +65%  Tesla registrations Germany Jan-July 2019:  6,816 Jan-July 2020:  5,306    -22%%  $tsla getting creamed, both in share and absolute numbers  Source: KBA #planttoofar",en,[],[],[],3,21,88,['planttoofar'],['tsla'],https://twitter.com/BertelSchmitt/status/1293522142756134912,False,,0,,,,,,,,[],,,,,0.31877282,0.6210567,0.060170528
87,1293522116659249152,1293522116659249152,2020-08-12 12:17:59 UTC,2020-08-12,12:17:59,0,1725551528,lspmatt,Matt Angle,,"I want Tesla in TX too, but it's an outrage that @GregAbbott_TX gave a green light to $million$ in TX taxpayer $$ to Tesla but is in court arguing to end coverage for pre-existing conditions &amp; refuses to extend healthcare to millions of uninsured Texans.   https://t.co/TLzqzvDJVp",en,"[{'screen_name': 'gregabbott_tx', 'name': 'greg abbott', 'id': '90651198'}]",['https://www.expressnews.com/business/article/Tax-break-program-to-cost-Texas-1-billion-a-year-15476891.php'],[],4,48,91,[],[],https://twitter.com/LSPmatt/status/1293522116659249152,False,,0,,,,,,,,[],,,,,0.70598453,0.26246357,0.031552006
88,1293517517776998400,1293517517776998400,2020-08-12 11:59:43 UTC,2020-08-12,11:59:43,0,988955288,investingcom,Investing.com,,*TESLA SHARES UP 6.5% IN EARLY TRADE AFTER COMPANY ANNOUNCES FIVE-FOR-ONE STOCK SPLIT  $TSLA $TSLAQ  https://t.co/1G2w178Rnd,en,[],[],['https://pbs.twimg.com/media/EfN_UFGXgAADsXc.jpg'],2,37,116,[],"['tsla', 'tslaq']",https://twitter.com/Investingcom/status/1293517517776998400,False,,1,https://pbs.twimg.com/media/EfN_UFGXgAADsXc.jpg,,,,,,,[],,,,,0.0046499902,0.15923831,0.83611155
89,1293512907427401728,1293512907427401728,2020-08-12 11:41:24 UTC,2020-08-12,11:41:24,0,1039898233726808065,buddynolove,Boobie,,Found a dollar in my pocket this morning. I might go lease a Tesla.,en,[],[],[],6,32,143,[],[],https://twitter.com/BuddyNoLove/status/1293512907427401728,False,,0,,,,,,,,[],,,,,0.009575897,0.3973554,0.5930687
90,1293503735189168128,1293503735189168128,2020-08-12 11:04:57 UTC,2020-08-12,11:04:57,0,65330354,thejonlyon,Jonathan Lyon,,Since @BradSmi announced how @Microsoft will become carbon negative by 2030 I felt if my employer is doing this so should I. Step 1. Solar Panels 2. Air Source Heat Pump for heating and hot water using renewable energy 3. @Tesla Model3 and @myenergiuk Zappi using solar to charge  https://t.co/bzKyOP1Fx5,en,"[{'screen_name': 'bradsmi', 'name': 'brad smith', 'id': '14505546'}, {'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'myenergiuk', 'name': 'myenergi', 'id': '795979808970776576'}]",[],"['https://pbs.twimg.com/media/EfNyvvuXoAIfFpZ.jpg', 'https://pbs.twimg.com/media/EfNyvvwWsAASxPz.jpg', 'https://pbs.twimg.com/media/EfNyvvpXoAAkiil.jpg']",16,11,134,[],[],https://twitter.com/TheJonLyon/status/1293503735189168128,False,,1,https://pbs.twimg.com/media/EfNyvvuXoAIfFpZ.jpg,,,,,,,[],,,,,0.018949343,0.59378994,0.38726065
91,1293502984383606787,1293502984383606787,2020-08-12 11:01:58 UTC,2020-08-12,11:01:58,0,1308211178,teslarati,TESLARATI,,Tesla lawsuit defendant Martin Tripp fires lawyers after $TSLA short financing is revealed  https://t.co/tzkQuBLx7r  https://t.co/WB0EVlVihY,en,[],['https://www.teslarati.com/tesla-martin-tripp-case-tslaq-financing-revealed'],['https://pbs.twimg.com/media/EfNyHCAX0AAZUVy.jpg'],60,213,4422,[],['tsla'],https://twitter.com/Teslarati/status/1293502984383606787,False,,1,https://pbs.twimg.com/media/EfNyHCAX0AAZUVy.jpg,,,,,,,[],,,,,0.424521,0.5602145,0.015264444
92,1293497091042369538,1293497091042369538,2020-08-12 10:38:33 UTC,2020-08-12,10:38:33,0,1035800996214013953,tesla_china,Teslas in Shanghai 🇨🇳 🚗⚡,,"""we partnered with Tesla to introduce in-game Tesla-branded car skins in July, which proved highly popular.""  -Tencent 2020 Q2 Earnings Release  $tcehy $tsla #tencent #tesla #特斯拉  https://t.co/2ghLVoGP9S",en,[],[],['https://pbs.twimg.com/media/EfNsOzPUYAEauxX.jpg'],2,16,93,"['tencent', 'tesla', '特斯拉']","['tcehy', 'tsla']",https://twitter.com/tesla_china/status/1293497091042369538,False,,1,https://pbs.twimg.com/media/EfNsOzPUYAEauxX.jpg,,,,,,,[],,,,,0.0020158167,0.16143581,0.83654845
93,1293495571047751680,1293495571047751680,2020-08-12 10:32:30 UTC,2020-08-12,10:32:30,0,11388132,lessig,Lessig 🇺🇦,,"Hey @Tesla @elonmusk — why no way to crowdsource speed limit errors? E.g., when the reported limit is wrong, a driver presses the speed limit icon for 2 seconds; a question mark gets added to the icon, and Tesla gets notified of the error. When many report the same, you fix it.",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],6,3,70,[],[],https://twitter.com/lessig/status/1293495571047751680,False,,0,,,,,,,,[],,,,,0.61424255,0.37345207,0.012305359
94,1293495553872068610,1293495553872068610,2020-08-12 10:32:26 UTC,2020-08-12,10:32:26,0,1192510455719354369,luminitapoenaru,@Luminita Poenaru 🇷🇴🇹🇷🇮🇹🇪🇸,,Fatte largo che arriva la famiglia Atasoy!  #CanYaman   #ÖzgürAtasoy  #Tesla  #Ezgür  #BayYanlış  https://t.co/htBcjOQzuc,it,[],[],"['https://pbs.twimg.com/media/EfNrVIsXgAUxYR6.jpg', 'https://pbs.twimg.com/media/EfNrWLnWkAAgCG-.jpg']",9,40,128,"['canyaman', 'özgüratasoy', 'tesla', 'ezgür', 'bayyanlış']",[],https://twitter.com/LuminitaPoenaru/status/1293495553872068610,False,,1,https://pbs.twimg.com/media/EfNrVIsXgAUxYR6.jpg,,,,,,,[],,,,,0.010054119,0.6803289,0.30961698
95,1293492817311014913,1293492817311014913,2020-08-12 10:21:34 UTC,2020-08-12,10:21:34,0,23256379,tillathenun,Andrew Till • Mr. EV,,"Does anyone else feel desperately sad when you see someone test driving an expensive ICE car?  I feel like jumping in front of the car, waving my arms and screaming “You could buy a Tesla for that money, you prat.”",en,[],[],[],24,1,83,[],[],https://twitter.com/tillathenun/status/1293492817311014913,False,,0,,,,,,,,[],,,,,0.88684875,0.09303008,0.020121109
96,1293490412812935168,1293490412812935168,2020-08-12 10:12:00 UTC,2020-08-12,10:12:00,0,971762941015089152,bgrahamdisciple,B Graham Disciple,,"Effective immediately, I will be splitting my Tesla FUD 5 for 1.  Going forward, I will be tweeting 5 times as much Tesla FUD.  That is all.",en,[],[],[],3,4,67,[],[],https://twitter.com/bgrahamdisciple/status/1293490412812935168,False,,0,,,,,,,,[],,,,,0.3779853,0.533005,0.089009635
97,1293488962418413570,1293413797734932480,2020-08-12 10:06:15 UTC,2020-08-12,10:06:15,0,737369540,nixolayy,Nicolay,,"@saad_taifun @Jessewelle @elonmusk Warning sent to phone, car alarm starts sounding, all cameras turn on and start recording, and potentially (ethics allowing) allowing this information to extend to other Tesla cars in the area. There’s a lot that can be done.",en,[],[],[],6,3,251,[],[],https://twitter.com/Nixolayy/status/1293488962418413570,False,,0,,,,,,,,"[{'screen_name': 'saad_taifun', 'name': 'New folder (69) 📁', 'id': '503411399'}, {'screen_name': 'Jessewelle', 'name': 'Jesse Wellens', 'id': '37597184'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,,0.06541582,0.8555946,0.07898968
98,1293488785213157377,1293488785213157377,2020-08-12 10:05:32 UTC,2020-08-12,10:05:32,0,21640793,autonewseurope,AutoNews Europe,,Tesla sales plunge in Europe even as the EV market booms  https://t.co/rj2ZVOE1B3  https://t.co/hxMCCzusW6,en,[],['http://dlvr.it/RdV06j'],['https://pbs.twimg.com/media/EfNlMgmU0AUwdQC.jpg'],24,38,121,[],[],https://twitter.com/AutoNewsEurope/status/1293488785213157377,False,,1,https://pbs.twimg.com/media/EfNlMgmU0AUwdQC.jpg,,,,,,,[],,,,,0.5408274,0.42177844,0.037394177
99,1293487098314608643,1293487098314608643,2020-08-12 09:58:50 UTC,2020-08-12,09:58:50,0,91478624,forbes,Forbes,,Tesla is planning the first stock split in the electric-car maker’s history as a public company  https://t.co/X9XuqWOwjw  https://t.co/RT875eCVTN,en,[],['http://on.forbes.com/6013GiR7W'],['https://pbs.twimg.com/media/EfNjqVVXYAIo2Fm.jpg'],6,30,189,[],[],https://twitter.com/Forbes/status/1293487098314608643,False,,1,https://pbs.twimg.com/media/EfNjqVVXYAIo2Fm.jpg,,,,,,,[],,,,,0.0054362235,0.835336,0.15922755
